"t_set_heating","infl_rate_m3ph_m2","window_opening_ach","%SIGMA@wn2*.pc.mu%","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%"
0.500728007060517,0.672707828294288,0.751292740764961,248329.506346804,45014.9642239654,2187.40562339217,169.362952718104
0.511169985053276,0.656677333595499,0.58786468578877,221801.717834018,69307.6862516249,2278.71004564331,126.667425454466
0.468012714443628,0.804950272989677,0.871123518268767,191823.179294244,72452.1122134371,2566.93127327719,153.727352062952
0.386711770478621,0.935710606431904,0.760119348267227,290835.83585873,65476.3274333018,1506.60925738414,177.530341875505
0.538568976677103,0.465449674499701,0.749313550137285,226017.7480033,51374.5543738094,2067.05261898071,177.530341875505
0.538568976677103,0.574481423717646,0.837202928979596,265942.222798466,55117.6340305368,1935.47656776111,177.530341875505
0.48759617609233,0.380220204118142,0.837202928979596,211818.71967111,55117.6340305368,1935.47656776111,177.530341875505
0.413607656234162,0.850101613226735,0.901709395669682,260268.151531755,49540.5136867332,1935.47656776111,158.609834200676
0.414729427935036,0.665556554143394,0.980744839909679,200048.035807048,58806.1599209882,1935.47656776111,180.085790607123
0.396994488195016,0.968022574516428,0.856366208756183,200048.035807048,62862.4944463397,2211.88456581613,177.520423321623
0.453569766943343,0.65519167381118,0.699161651025563,162847.818326355,55905.875735123,2824.83384937645,182.998527272781
0.498710506710962,0.65519167381118,0.699161651025563,243305.802789693,56240.7748011529,2622.62685210735,166.323961723799
0.498710506710962,0.717915511229558,0.692975849226369,232044.73121381,62857.644088235,2622.62685210735,139.920632293587
0.498710506710962,0.765829481508431,0.692975849226369,235052.537093527,43637.1202465016,2707.87949038623,144.749027072531
0.498710506710962,0.600622274631449,0.796622565206195,209854.833997625,42051.3334522084,1815.20982737517,156.664256487273
0.509481681526986,0.942477915341172,0.796622565206195,207154.040897928,38182.7753346689,2104.90921061844,137.602415228573
0.429794934132119,0.739231260047745,0.650121866625034,207157.115380692,68870.2847235355,2490.48023993216,165.199475605123
0.44416861119659,0.94199769363848,0.768594099732606,207157.115380692,55374.148677986,3201.77092195804,165.199475605123
0.308296407799787,0.94199769363848,0.46914991693585,222805.882797835,60987.008058115,1447.95906806737,146.739601892999
0.472132316345779,0.94199769363848,0.852445624234823,222805.882797835,39574.3560599886,1447.95906806737,106.80956239764
0.51924689586249,0.389674908628238,0.837959850930288,257418.067854182,64439.4943318963,2309.37679349087,157.485058208921
0.448396387380527,0.543555642502046,0.736662570019342,180445.236169077,44668.3058866256,2645.43412033361,181.524370592648
0.468621206169933,0.543555642502046,0.940773668879983,209618.119842317,41297.350351381,2645.43412033361,136.264080995481
0.53582910193783,0.657752222599901,0.718232077382979,209857.8421824,45762.0227874431,2530.5510058228,185.219707184201
0.572873954099828,0.878934950945044,0.713403557560327,239221.721037893,53487.496302144,3005.74913110964,151.694333024136
0.498701386574399,0.892496254662888,0.729677384582356,239221.721037893,53487.496302144,2462.64378513893,181.786907214245
0.437864023426475,0.89470936234838,0.724168229811634,258834.503996566,59890.0103279897,1868.54504784463,143.860215523906
0.492213715403913,0.89470936234838,0.392462201312943,263927.224020499,69186.12652949,1987.47087951065,189.995069010054
0.506205565860938,0.89470936234838,0.583077840017772,258849.976811366,39839.0417000585,1825.9206510653,172.25550172376
0.352758033873695,0.8854552805716,0.918245999336137,220160.92661905,51795.3595969204,1624.46617951844,205.849994958301
0.345146574659206,0.616519620744713,0.856557458055835,220160.92661905,55935.9570966088,2043.41654998929,176.420873706385
0.418554738466924,0.716423891961733,0.721117898549604,251964.224121882,55105.3471832847,2539.19340107113,176.420873706385
0.498396719822438,0.886409956830599,0.721117898549604,230356.0766642,61090.8124032078,2372.72023686244,187.168226653961
0.466826337281667,0.868828360965243,0.633335048940866,230344.670275395,53211.4116947873,2132.79173994789,176.053961361133
0.466826337281667,0.981214495230676,0.843090464968396,211672.414781808,60202.3701259541,2382.84110740731,158.057240553658
0.56974420490618,0.981214495230676,0.657372063280697,180442.298467671,47013.4791948498,2781.13745005046,158.057240553658
0.51686667603094,0.760631101267293,0.919730922158226,294339.7657457,47013.4791948498,2715.28657609624,149.718531109196
0.446681307556054,0.778356470188127,0.735692556088278,252424.895174051,47013.4791948498,2379.62638611053,161.47737180665
0.446681307556054,0.772620669908913,0.811019078019195,196036.681510012,47228.4390461045,1958.69634437382,164.837542643989
0.545249922319466,0.575981379516452,0.60111526467787,240890.816805755,62283.8025230521,2061.15738495767,196.378771870449
0.545249922319466,0.949605548839178,0.781923605736826,281497.528469481,41056.0568552888,2862.14371201781,178.954707878917
0.485024287652066,0.554852596356165,0.647397635016136,306850.436806454,60144.0828141844,2595.63596715093,179.504379135077
0.475814921447136,0.945664172848333,0.786743677104075,204225.949706063,60144.0828141844,2149.06085541136,112.626702233151
0.475814921447136,0.945664172848333,0.667151341844552,221389.526452855,60144.0828141844,1999.29418608817,118.316369423975
0.372689128324566,0.699171046679613,0.866623459295358,276233.145779604,59917.9160480169,1999.29418608817,160.191606876555
0.492363699440586,0.670607083377972,0.756386383907445,226548.216855848,50857.1255040504,2149.30229636854,160.191606876555
0.511176013152181,0.934467984838998,0.616160531552933,279322.344385782,61545.0891104521,1776.65802104658,171.66052323905
0.520585929963419,0.522293052980186,0.840708946933447,252421.412728167,54345.6127452023,2762.17510014876,152.729222683453
0.520585929963419,0.45613830441302,0.741480965249521,179648.749280023,60575.2570757907,2770.11523755709,148.66709566707
0.498079762169949,0.411107247698911,0.939013336259945,212715.36032288,55855.9773001243,1997.07972725021,139.732351065075
0.498079762169949,0.533237386296209,0.939013336259945,233388.601393552,55855.9773001243,2242.88307878402,147.941400347522
0.485528246499932,0.4880431146964,0.933197023258668,232234.07369669,55855.9773001243,2552.63868215484,192.567723955021
0.393327327020685,0.832439195831015,0.878987060496225,246252.905204454,54403.8257185378,2552.63868215484,156.297562578489
0.401525804380508,0.832439195831015,0.878987060496225,241723.593023915,61777.5775191813,2148.62324746479,182.949593531245
0.389400477151368,0.520619585434447,0.878987060496225,192411.06037989,59140.6180106332,2008.65750867233,161.464722436912
0.499492232770758,0.45987341220321,0.870212807129205,261821.642703791,55893.1152949884,2008.65750867233,198.622588241622
0.462260251156124,0.45987341220321,0.922273038685737,263641.497927076,55893.1152949884,2359.94633482588,117.649340979663
0.529756452436873,0.382667165130245,0.996105245052789,234964.129940373,55893.1152949884,1566.65752075716,115.00895142369
0.535254598826684,0.392539471370482,0.910268512169728,307612.97121956,51670.4249855827,1610.24821730325,146.090026676723
0.460317094148405,0.772496445173134,0.71287799496936,205339.794830163,70652.5425211033,2237.77050384622,191.615670316724
0.440360196582407,0.460285903235935,0.979576383771726,250289.289440279,63265.2338376707,2365.98933905249,193.900497848505
0.47231972134426,0.813279521301726,0.979576383771726,244677.934536471,43055.9346690233,2365.98933905249,135.567544754744
0.47231972134426,0.512850573423101,0.930235505467121,227643.939772347,46602.6098895308,2191.48948126501,185.741216611598
0.471508134251354,0.862363487806412,0.827588690586552,227643.939772347,40289.6346856495,2191.48948126501,203.411763504696
0.513900604421346,0.40685726683872,0.884578525309121,249987.620398975,62348.456305406,2294.3274160052,152.502717344967
0.461696421216808,0.619645116768774,0.884578525309121,220289.578269335,63459.8357055978,2337.26505788553,174.430837907375
0.44195909469251,0.564981698277472,0.884578525309121,282738.288869593,60737.8937483062,2223.73006610008,203.405043003818
0.443415210516245,0.978041267307894,0.695680867405158,228969.338208043,59949.9578452129,2500.17330455078,134.275428115903
0.456241892849781,0.603363441913416,0.758489802629725,192724.435081468,66856.9323645496,3172.49148288744,163.625719739924
0.502935229096877,0.366856637778304,0.949449586319147,241576.791532438,64026.7616175669,2004.5091425855,183.918987379263
0.528434254991987,0.42698607021553,0.830459844901535,267748.513353314,64762.931038102,2059.10794429485,141.501482355841
0.446936112867891,0.547087272304967,0.830459844901535,187642.744669102,63023.8209692688,2059.10794429485,158.027384216687
0.446936112867891,0.43838540455159,0.932948126643685,218477.88590203,58189.7807176519,1601.76197535694,196.985177514984
0.411778396590435,0.697337133938327,0.932948126643685,273170.95338026,55123.2513266949,1601.76197535694,121.189641550692
0.431005449464517,0.836295861234924,0.87429983896747,303363.5374926,46472.1671796422,2383.26474794762,173.784648089994
0.431005449464517,0.610921352004636,0.87429983896747,278832.540387923,65580.4757351717,2400.21098975516,153.04484593073
0.5349495015302,0.698383999532085,0.487937257845735,237687.249190496,63992.4392818445,2547.27641187058,169.713174856214
0.619919459196246,0.79514835187786,0.389897655278051,247862.086980153,63992.4392818445,3419.35479231883,153.19097048125
0.551962447876143,0.501023256411747,0.583219875143283,203532.460433343,63252.5070776624,2153.69283786366,181.032614059194
0.534068879070209,0.93921457034897,0.956559482851417,231223.904759064,78102.3044488492,1988.23337423765,142.826898477884
0.306891154593578,0.824947261038207,0.956559482851417,231223.904759064,85351.4495814566,1988.23337423765,179.08261362551
0.481500412332259,0.909970221450952,0.931083893290305,231223.904759064,85351.4495814566,2255.00308289318,179.08261362551
0.413163291233697,0.549671284801281,0.931083893290305,277836.22540433,60639.1324486911,2255.00308289318,179.08261362551
0.469962902134236,0.790438911129387,0.721723042659628,218573.694024857,64257.1821612564,2195.00782274562,232.849427821591
0.449884899928291,0.761981415035579,0.745111713683573,240682.056771226,48574.260979299,2606.24190349535,152.019566787655
0.449884899928291,0.566649416033761,0.745111713683573,240682.056771226,54479.2391995228,1707.49189744309,149.732473092528
0.519955605251045,0.508561126544545,0.745111713683573,246442.438613829,54678.4101768868,2117.51309417713,149.732473092528
0.421323684921203,0.414341621645819,0.885603405624465,198706.462414468,58082.764742298,1709.34040473334,179.307863508269
0.477927985413076,0.999018224922778,0.660619893770688,245419.54489593,56227.2362808702,1847.4620978075,151.962947067379
0.581022265088672,0.794115839310971,0.660619893770688,245419.54489593,41075.3219805268,1897.57376121319,168.458497868835
0.467025942081902,0.913857484909336,0.840919084231557,180239.57277128,64386.5530534701,2693.51036089648,148.104088911628
0.449204176364224,0.524593461548666,0.890215335075547,321921.341398004,64386.5530534701,2150.06222276011,204.892575768835
0.525818399703518,0.344517727632034,0.942314705067466,264961.239471338,48162.8479535022,2842.73227304891,175.676086603984
0.468954129784367,0.434021081527933,0.865400857057983,255176.421336999,76031.899658514,2581.19065036896,140.819636917554
0.436572510942586,0.916464560363328,0.266563598309609,207336.323915294,61714.5682069327,2191.65391396379,166.038307564561
0.4679952273355,0.685096855841501,0.672473394311938,247181.826689523,56559.850688287,2022.31229050334,158.628164898239
0.501044239270071,0.685096855841501,0.900542796726565,227581.196155261,56368.8038522515,2046.63956467414,207.825407215446
0.480955151935171,0.643990107715264,0.871230630015738,266343.396025624,56368.8038522515,2626.65687631484,163.489215074382
0.480955151935171,0.936429979061935,0.206533504642877,186949.602841121,65020.7908415406,2445.61530191767,204.651855278825
0.426410075613904,0.936429979061935,0.5446856094747,263518.467566409,79774.5779438474,1513.31266638316,201.43105649195
0.443437794320436,0.923517106182944,0.592783634133222,306217.149135556,51036.9787834809,1473.90387309931,201.43105649195
0.501264672906409,0.923517106182944,0.835870369588699,299749.185913863,58383.5746546436,2146.48257375664,209.629801834662
0.471987805884486,0.521501616408462,0.835870369588699,224218.444961644,59265.5635916998,2052.89072070742,191.275724208436
0.464560071843451,0.506854570589004,0.622908211569413,274890.738300404,63178.4002569179,1960.14877850247,159.200931274943
0.486844854836297,0.796886723304004,0.622908211569413,216821.470851782,57942.9846099891,1959.42072430773,165.971578290265
0.386951330889808,0.853554574327815,0.931539156038086,210301.518409458,70057.0609656773,1959.42072430773,203.279654662884
0.493898145398103,0.853554574327815,0.740577179471819,189948.595478234,70994.8069270541,3224.06527312899,203.279654662884
0.437381565107436,0.560669423837807,0.819138882264374,267544.356114164,78396.1918196139,2345.24728907433,204.919470726862
0.510845052497582,0.499693107915217,0.761638221266492,285757.173359075,75987.4778430274,2112.9697954063,154.378977923653
0.563044246136776,0.609745845020774,0.668884107334294,218400.608192915,60523.1168695876,2781.97575871205,182.937166091782
0.543898652774056,0.617847145297081,0.671582994278928,250470.791474922,57065.1613520852,1650.59505941749,164.146776619489
0.440127853467046,0.730394976282049,0.650069491327442,250233.87764526,57065.1613520852,1785.50037153561,164.146776619489
0.623744033957523,0.57924633133094,0.517938420482404,251521.226174541,58167.3645043428,1785.50037153561,139.82298484984
0.520192206650403,0.478912526002927,0.935207969660079,223020.399577298,63247.4795634184,2024.21343527458,141.232815439185
0.478876107194207,0.501147777574931,0.898895497157316,223020.399577298,62420.7403765666,2024.21343527458,141.232815439185
0.478876107194207,0.599597901158477,0.659449602300905,223020.399577298,59210.1687958615,2162.47394424819,177.802397927929
0.45076164398244,0.756376032132063,0.522714965878489,211808.840168383,54887.1745262065,2623.73970004251,170.990265889546
0.447923357578099,0.753336727570062,0.464471620941675,244073.174270214,60765.072617957,2106.65443327909,165.482576190973
0.53056049390736,0.753336727570062,0.449484674006221,232995.419585548,60765.072617957,2606.74563849364,160.80677875503
