Timestamp,Main Cooling,Chiller-O,Main Electricity,Control-Smoke,Pump-Sewage,Control-Server,Lift 9,Control-LG,MCCP1,Pump-Rain,Lift 10,Control-Cooler,Lift 8,MCCP3,Chiller,GF-a,1F-a,2F-a,3F-a,4F-a,5F-a,6F-a,PV,LG-a,GF-c,1F-c,2F-c,2F-b,3F-b,3F-c,4F-b,5F-b,6F-b,Main Heating,T_out
2023-07-06 01:00:00,0.0,0.0,42.0,0.0,0.0,1.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.203,3.609,2.203,2.891,2.602,3.297,1.602,0.004,0.703,0.2,4.797,1.204,1.301,0.1,0.703,1.601,0.703,0.898,10.0,10.74
2023-07-06 02:00:00,10.0,0.0,43.0,0.0,0.0,1.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.297,3.594,2.109,2.703,2.593,3.312,1.796,0.005,0.695,0.2,5.0,1.297,1.2,0.202,0.898,1.703,0.695,0.8,0.0,10.71
2023-07-06 03:00:00,0.0,0.0,44.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203,3.609,2.297,2.797,2.406,3.297,1.601,0.004,0.602,0.301,4.797,1.305,1.102,0.199,0.796,1.602,0.602,0.902,10.0,10.74
2023-07-06 04:00:00,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.406,3.688,2.094,3.109,2.594,3.297,2.5,0.005,0.703,0.2,5.0,1.297,1.297,0.2,0.804,1.593,0.703,0.796,10.0,11.19
2023-07-06 05:00:00,10.0,10.0,66.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,6.594,3.501,2.297,3.0,2.5,3.297,3.0,0.136,0.695,0.202,5.0,1.204,1.301,0.102,0.797,1.5,0.594,0.8,9.875,12.22
2023-07-06 06:00:00,0.0,0.0,66.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,9.406,3.906,2.5,3.797,3.601,4.109,2.703,1.189,0.703,0.299,5.813,1.797,1.102,0.699,1.0,1.805,1.203,0.902,30.125,13.28
2023-07-06 07:00:00,30.0,0.0,86.0,0.0,0.0,1.0,1.0,6.0,7.0,0.0,1.0,0.0,0.0,10.0,1.0,7.203,3.703,3.0,4.391,4.101,4.5,2.899,1.821,0.695,0.202,5.5,1.399,1.301,0.599,1.204,3.0,2.102,0.5,60.0,14.23
2023-07-06 08:00:00,20.0,0.0,93.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,2.0,0.0,0.0,10.0,0.0,7.688,3.594,3.703,4.001,3.797,4.797,3.0,3.341,0.703,0.5,5.594,4.0,1.398,1.1,1.398,4.5,2.297,0.297,20.0,15.02
2023-07-06 09:00:00,30.0,0.0,98.0,0.0,0.0,1.0,1.0,4.0,7.0,0.0,1.0,0.0,0.0,10.0,0.0,6.5,4.0,3.797,5.204,4.602,5.703,2.898,6.601,0.703,0.5,6.5,3.399,2.5,0.901,1.602,8.101,3.703,0.301,30.0,15.76
2023-07-06 10:00:00,20.0,0.0,96.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,1.0,0.0,0.0,10.0,0.0,8.406,4.203,4.501,6.5,5.703,6.391,3.0,7.062,0.695,0.5,7.094,3.5,3.0,1.599,2.094,8.399,5.195,0.301,20.0,15.98
2023-07-06 11:00:00,30.0,0.0,96.0,0.0,0.0,1.0,1.0,5.0,7.0,0.0,2.0,0.0,1.0,10.0,1.0,9.906,5.297,5.703,6.406,6.0,6.297,2.898,4.994,0.703,0.5,7.501,3.703,3.101,1.4,1.805,5.797,4.102,0.398,20.0,15.71
2023-07-06 12:00:00,20.0,0.0,98.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,1.0,1.0,0.0,10.0,0.0,10.0,5.797,5.61,6.203,6.195,6.203,3.305,7.971,0.695,0.5,7.312,3.398,3.098,1.301,3.195,9.602,4.203,0.204,20.0,15.53
2023-07-06 13:00:00,30.0,0.0,98.5,0.0,0.0,1.0,1.0,5.0,6.0,0.0,2.0,0.0,0.0,10.0,0.0,9.797,5.0,5.688,6.094,6.305,6.906,3.094,6.081,0.703,0.5,7.501,3.602,2.801,1.299,2.805,7.297,4.398,0.398,20.0,15.43
2023-07-06 14:00:00,20.0,0.0,95.5,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,10.0,0.0,10.203,5.312,5.61,6.297,6.5,6.797,3.0,6.203,0.703,0.5,7.094,3.703,2.699,1.601,2.398,7.5,4.399,0.301,29.875,15.3
2023-07-06 15:00:00,40.0,0.0,95.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,1.0,10.297,5.5,5.391,6.5,6.398,6.907,2.907,4.153,0.695,0.5,7.703,4.093,3.102,2.0,2.601,4.907,4.204,0.301,10.125,15.1
2023-07-06 16:00:00,20.0,0.0,87.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,0.0,10.297,5.391,5.0,6.203,6.102,6.5,2.899,3.554,0.703,0.5,7.891,4.407,3.2,1.699,2.297,4.0,4.695,0.398,10.0,15.12
2023-07-06 17:00:00,20.0,0.0,87.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,10.0,0.0,9.703,4.703,5.0,5.797,5.797,6.0,2.898,3.285,0.796,0.5,7.812,4.0,2.5,1.5,2.305,4.093,3.906,0.399,30.0,15.24
2023-07-06 18:00:00,20.0,0.0,72.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,8.0,1.0,10.0,4.0,4.5,5.203,5.102,5.5,3.203,1.439,0.804,0.5,7.391,3.695,1.5,1.599,1.593,2.5,3.296,0.204,40.0,14.85
2023-07-06 19:00:00,0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,3.703,3.906,5.297,5.398,5.188,3.195,1.014,0.695,0.5,7.406,3.5,1.399,1.5,1.602,1.704,3.102,0.5,0.0,14.25
2023-07-06 20:00:00,0.0,0.0,48.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.891,3.594,3.703,5.0,5.102,5.109,2.804,0.79,0.602,0.4,7.5,2.703,1.403,1.1,1.703,1.398,2.899,0.5,10.0,13.93
2023-07-06 21:00:00,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407,3.406,2.703,4.703,4.0,4.797,3.094,0.024,0.703,0.5,7.391,1.899,1.2,0.701,1.695,1.203,2.204,0.297,10.0,13.8
2023-07-06 22:00:00,0.0,0.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,6.594,3.594,2.094,3.5,4.203,4.906,2.906,0.002,0.695,0.299,6.609,1.297,1.2,0.599,1.102,1.796,2.594,0.301,10.0,13.82
2023-07-06 23:00:00,0.0,0.0,43.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.704,3.609,2.094,3.406,3.5,4.297,2.899,0.004,0.703,0.301,5.594,1.305,1.301,0.5,1.0,1.305,2.203,0.602,10.0,13.9
2023-07-07 00:00:00,0.0,0.0,44.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406,3.594,2.0,3.188,3.399,3.594,2.899,0.004,0.602,0.2,5.797,1.195,1.102,0.401,1.102,1.0,1.5,0.898,10.0,14.03
2023-07-07 01:00:00,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.5,3.594,2.203,3.203,3.398,3.797,2.796,0.004,0.695,0.202,5.812,1.406,1.2,0.2,0.898,1.094,1.398,0.8,0.0,14.19
2023-07-07 02:00:00,0.0,0.0,41.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.297,3.609,2.0,3.0,2.797,3.703,3.0,0.005,0.703,0.299,5.594,1.297,1.098,0.202,0.804,1.0,1.5,1.0,10.0,14.33
2023-07-07 03:00:00,10.0,0.0,42.0,0.0,0.0,0.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.704,2.109,3.0,2.305,3.406,3.0,0.004,0.602,0.202,5.797,1.297,1.301,0.1,0.797,0.906,1.305,0.8,0.0,14.51
2023-07-07 04:00:00,0.0,0.0,47.0,0.0,0.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203,3.688,2.094,3.109,2.297,3.391,2.906,0.004,0.898,0.2,5.797,1.305,1.199,0.299,0.796,0.898,1.594,0.898,10.0,14.76
2023-07-07 05:00:00,50.0,0.0,65.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,6.594,3.203,2.203,3.188,2.5,3.406,2.898,0.07,0.695,0.301,5.406,0.899,1.204,0.102,0.804,0.797,1.407,1.0,10.0,15.19
2023-07-07 06:00:00,30.0,0.0,67.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,6.5,3.703,2.297,3.906,3.5,4.0,3.399,0.723,0.703,0.2,5.703,1.602,1.098,0.699,1.101,1.102,1.898,0.902,10.0,15.89
2023-07-07 07:00:00,30.0,0.0,85.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,0.0,0.0,10.0,0.0,6.5,3.594,2.703,3.797,4.304,4.594,3.101,1.646,0.703,0.2,5.594,2.195,1.402,0.699,1.196,3.101,2.399,0.597,20.0,16.81
2023-07-07 08:00:00,20.0,0.0,95.0,0.0,0.0,0.0,1.5,6.0,7.0,0.0,2.0,0.0,0.0,10.0,1.0,6.703,3.501,3.297,4.406,4.093,4.203,2.899,3.577,0.695,0.5,5.797,3.305,1.699,0.9,1.305,5.0,1.797,0.301,10.0,17.91
2023-07-07 09:00:00,20.0,0.0,95.33334,0.0,0.0,0.0,1.5,4.0,6.0,0.0,0.0,0.0,1.0,9.0,0.0,7.5,3.5,3.906,5.594,5.5,5.5,3.0,5.026,0.703,0.5,5.0,3.695,2.898,0.5,1.399,6.601,3.804,0.301,0.0,18.81
2023-07-07 10:00:00,30.0,0.0,94.66667,0.0,0.0,0.0,1.0,6.0,7.0,0.0,2.0,0.0,0.0,10.0,0.0,10.0,3.61,5.094,5.61,5.906,5.297,3.102,6.179,0.695,0.5,8.609,4.102,2.8,0.8,1.297,8.0,5.601,0.2,0.0,19.48
2023-07-07 11:00:00,20.0,0.0,98.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,1.0,0.0,0.0,10.0,0.0,10.094,4.203,5.703,6.094,6.094,5.812,3.102,4.879,0.703,0.5,7.297,4.204,2.898,1.5,1.898,6.695,5.594,0.301,0.0,19.94
2023-07-07 12:00:00,20.0,0.0,90.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,10.0,1.0,10.109,5.094,5.704,6.406,4.703,5.797,3.696,8.673,0.703,0.5,7.297,4.5,2.703,1.5,1.804,11.204,5.601,0.301,0.0,20.19
2023-07-07 13:00:00,60.0,0.0,87.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,10.0,0.0,10.0,5.906,5.5,5.688,7.704,5.797,3.203,7.416,0.796,0.5,7.797,4.196,2.5,1.5,2.297,10.695,5.602,0.2,0.0,20.37
2023-07-07 14:00:00,50.0,0.0,92.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,0.0,10.297,5.5,5.688,5.812,6.0,6.203,3.196,11.583,0.898,0.5,8.001,4.102,2.597,1.4,2.703,14.5,4.398,0.301,0.0,20.45
2023-07-07 15:00:00,50.0,0.0,89.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,9.0,0.0,7.906,4.094,5.813,6.0,6.094,6.391,3.204,13.334,0.898,0.5,8.203,4.399,2.602,1.5,2.5,16.704,4.899,0.2,0.0,20.55
2023-07-07 16:00:00,50.0,0.0,82.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,10.0,1.0,12.688,6.797,5.891,6.0,5.703,5.704,3.398,6.117,0.804,0.5,8.297,4.601,2.699,1.399,2.5,7.602,5.101,0.301,0.0,20.59
2023-07-07 17:00:00,50.0,0.0,82.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,0.0,9.5,5.203,5.109,5.5,5.602,5.297,3.805,6.406,0.898,0.5,8.0,3.601,2.102,1.5,2.195,8.102,4.0,0.297,0.0,20.51
2023-07-07 18:00:00,40.0,0.0,75.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,5.203,4.594,5.094,5.195,4.906,3.399,7.2,0.796,0.5,8.0,3.297,1.399,1.301,2.0,8.796,2.305,0.204,0.0,20.01
2023-07-07 19:00:00,0.0,0.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.891,4.297,5.0,4.906,4.5,3.0,3.514,0.703,0.4,7.703,3.0,1.301,1.5,1.703,4.898,2.093,0.297,0.0,18.73
2023-07-07 20:00:00,10.0,0.0,43.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.203,4.406,4.406,4.5,4.399,4.406,2.195,1.273,0.703,0.5,7.203,2.0,1.098,0.699,1.5,2.102,2.102,0.301,0.0,16.69
2023-07-07 21:00:00,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.203,3.906,4.0,3.594,4.195,4.297,2.102,0.181,0.695,0.4,6.594,1.906,1.102,0.601,1.601,1.898,1.602,0.2,30.0,15.78
2023-07-07 22:00:00,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.594,3.297,2.797,2.813,4.407,4.391,1.804,0.007,0.703,0.401,5.609,1.398,1.102,0.798,1.297,2.204,1.297,0.301,9.875,15.22
2023-07-07 23:00:00,0.0,0.0,40.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.61,3.594,2.094,3.0,3.195,4.0,2.195,0.003,0.602,0.2,4.094,1.297,1.0,0.6,0.898,1.601,1.204,0.602,10.125,14.5
2023-07-08 00:00:00,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594,3.61,3.313,2.688,2.602,3.704,1.805,0.005,0.695,0.301,6.797,1.5,1.098,0.401,0.906,1.594,1.102,0.8,10.0,13.98
2023-07-08 01:00:00,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.594,3.391,2.703,2.297,3.609,1.797,0.004,0.703,0.2,5.407,1.5,1.2,0.202,0.797,1.406,1.101,0.796,10.0,13.57
2023-07-08 02:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.406,3.5,3.406,2.797,2.406,3.188,1.797,0.004,0.695,0.202,5.094,1.399,1.0,0.199,0.796,1.593,0.593,0.902,20.0,13.34
2023-07-08 03:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.203,3.594,2.297,2.5,2.399,3.312,1.805,0.005,0.602,0.299,5.501,1.305,1.102,0.2,0.906,1.703,0.601,0.8,10.0,13.28
2023-07-08 04:00:00,0.0,0.0,39.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594,3.501,2.297,2.5,2.297,3.188,1.796,0.004,0.703,0.202,5.203,1.297,1.102,0.102,0.796,1.602,0.601,0.796,10.0,13.61
2023-07-08 05:00:00,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5,3.312,2.203,2.61,2.398,3.203,2.5,0.105,0.695,0.2,5.406,1.305,1.2,0.299,0.898,1.398,0.601,0.902,0.0,14.37
2023-07-08 06:00:00,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.594,3.188,2.406,3.0,3.102,3.703,1.704,0.966,0.703,0.301,5.094,1.195,1.0,0.5,1.102,1.602,1.195,0.8,0.0,15.62
2023-07-08 07:00:00,50.0,0.0,48.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5.703,3.203,2.0,2.594,2.5,3.594,1.695,3.046,0.602,0.2,5.406,1.398,1.098,0.301,0.898,4.0,0.805,0.5,10.0,17.35
2023-07-08 08:00:00,30.0,0.0,51.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,5.5,3.109,2.391,2.61,2.899,3.406,1.907,5.246,0.695,0.5,5.297,1.305,1.102,0.2,0.805,6.5,0.602,0.297,0.0,18.99
2023-07-08 09:00:00,30.0,0.0,56.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.188,2.5,2.797,3.407,4.094,1.899,6.937,0.703,0.5,5.203,0.602,1.102,0.202,1.195,8.695,0.796,0.301,0.0,20.12
2023-07-08 10:00:00,40.0,0.0,54.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,5.61,2.906,2.203,2.5,2.5,4.109,2.195,6.008,0.602,0.4,5.5,0.594,1.098,0.1,1.398,7.102,1.398,0.2,0.0,20.83
2023-07-08 11:00:00,10.0,0.0,57.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594,2.797,2.907,2.797,3.094,4.203,2.304,6.627,0.695,0.5,5.203,0.804,1.102,0.299,1.5,8.102,1.399,0.301,0.0,21.53
2023-07-08 12:00:00,40.0,0.0,59.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.203,2.797,3.594,2.906,3.407,4.297,1.898,11.253,0.703,0.4,5.094,0.898,1.0,0.301,1.305,14.0,1.204,0.301,0.0,22.24
2023-07-08 13:00:00,30.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,8.594,2.906,3.703,2.891,3.5,4.204,2.0,5.362,0.703,0.5,5.094,1.602,1.2,0.699,1.5,6.898,1.101,0.2,0.0,22.62
2023-07-08 14:00:00,30.0,0.0,63.0,0.0,0.0,0.0,0.5,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.406,2.594,3.891,3.0,3.297,4.0,2.0,4.886,0.594,0.398,4.906,1.695,1.0,0.701,1.5,6.0,1.297,0.301,0.0,22.27
2023-07-08 15:00:00,30.0,0.0,61.0,0.0,0.0,0.0,0.5,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,3.703,4.0,3.203,3.703,4.5,1.898,4.22,0.703,0.5,5.797,1.5,1.102,0.9,1.5,6.0,1.204,0.2,0.0,21.26
2023-07-08 16:00:00,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.5,4.203,4.0,3.406,3.796,4.594,1.898,3.016,0.796,0.5,6.5,2.0,1.098,0.898,1.5,4.0,1.796,0.301,0.0,19.92
2023-07-08 17:00:00,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.297,4.094,4.109,2.0,3.703,4.297,2.406,0.841,0.804,0.4,6.203,3.204,1.5,0.701,1.5,2.0,1.804,0.301,0.0,18.94
2023-07-08 18:00:00,10.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.594,3.407,4.094,3.594,3.898,3.797,1.898,1.136,0.695,0.5,6.203,2.398,1.2,0.5,1.5,2.0,1.594,0.2,0.0,18.02
2023-07-08 19:00:00,0.0,0.0,44.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,3.5,3.406,3.094,3.898,4.203,1.695,1.051,0.703,0.5,6.094,1.898,1.0,0.6,1.297,2.102,1.204,0.301,0.0,17.13
2023-07-08 20:00:00,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.203,3.297,2.906,3.898,4.406,1.804,0.554,0.602,0.4,6.0,1.804,1.203,0.5,1.398,2.0,1.297,0.301,0.0,16.36
2023-07-08 21:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.313,3.391,2.094,2.906,2.898,4.5,1.898,0.022,0.695,0.5,6.109,1.297,1.2,0.401,1.203,1.5,1.5,0.2,0.0,15.91
2023-07-08 22:00:00,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891,3.313,2.203,3.094,2.703,4.391,2.101,0.0,0.703,0.301,5.891,1.305,1.0,0.798,1.102,2.0,0.906,0.301,0.0,15.53
2023-07-08 23:00:00,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.797,3.688,2.109,2.594,2.5,3.61,1.797,0.003,0.703,0.2,5.797,1.196,1.098,0.401,1.101,1.5,0.796,0.598,0.0,15.07
2023-07-09 00:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.812,3.501,2.094,2.61,2.5,3.5,1.804,0.005,0.695,0.301,5.906,1.305,1.102,0.202,0.796,1.5,0.796,0.8,0.0,14.81
2023-07-09 01:00:00,0.0,0.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.391,3.609,2.203,2.704,2.398,3.203,1.796,0.004,0.602,0.2,5.594,1.398,1.0,0.199,0.796,1.5,0.601,0.8,0.0,14.65
2023-07-09 02:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,3.594,2.203,2.594,2.398,3.094,1.703,0.004,0.703,0.301,5.906,1.297,1.199,0.2,0.906,1.601,0.601,0.8,0.0,14.43
2023-07-09 03:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594,3.609,2.094,2.703,2.305,3.094,1.594,0.005,0.695,0.2,5.797,1.203,1.102,0.102,0.796,1.5,0.602,0.898,0.0,14.24
2023-07-09 04:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.407,3.5,2.094,2.5,2.399,3.109,2.304,0.004,0.602,0.2,5.609,1.297,0.801,0.2,0.898,1.602,0.601,0.8,0.0,14.44
2023-07-09 05:00:00,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.501,3.297,2.312,2.5,2.398,3.203,1.696,0.004,0.703,0.301,5.891,1.305,1.297,0.2,0.805,1.5,0.593,0.898,0.0,14.67
2023-07-09 06:00:00,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.688,3.203,2.188,2.594,2.398,3.094,1.703,0.25,0.695,0.2,5.609,1.398,1.204,0.102,0.796,1.297,1.101,0.8,0.0,14.98
2023-07-09 07:00:00,30.0,0.0,46.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,5.61,3.297,2.203,2.797,2.406,3.203,1.796,1.236,0.703,0.202,5.797,1.297,1.0,0.2,0.898,1.704,0.703,0.5,20.0,15.57
2023-07-09 08:00:00,20.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.703,2.891,2.109,2.704,2.297,3.203,1.804,4.282,0.695,0.5,5.594,1.399,1.098,0.199,0.898,5.398,0.899,0.301,0.0,16.37
2023-07-09 09:00:00,30.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.391,2.813,2.797,2.61,2.398,3.188,1.602,6.778,0.602,0.5,5.5,1.5,1.301,0.202,0.906,8.0,0.703,0.301,10.0,16.76
2023-07-09 10:00:00,30.0,0.0,44.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.703,3.0,2.797,2.188,2.399,3.61,1.797,8.219,0.703,0.4,5.5,1.204,1.5,0.199,1.398,10.0,1.0,0.2,0.0,17.42
2023-07-09 11:00:00,20.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,5.5,3.094,2.594,3.609,2.406,3.797,2.297,9.172,0.695,0.5,5.203,1.399,1.398,0.5,1.601,12.102,0.695,0.301,0.0,18.42
2023-07-09 12:00:00,40.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594,3.094,2.609,2.891,3.195,3.797,1.805,10.126,0.703,0.5,5.906,0.602,1.0,0.701,1.5,12.195,0.703,0.2,0.0,19.07
2023-07-09 13:00:00,30.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.203,3.203,2.594,3.5,2.398,3.906,1.796,12.153,0.602,0.398,6.0,0.602,1.204,0.199,1.594,14.898,0.898,0.301,0.0,19.56
2023-07-09 14:00:00,30.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,8.203,3.203,3.0,3.0,3.305,3.5,1.703,11.728,0.695,0.5,5.891,1.101,1.098,0.699,1.5,14.5,1.203,0.297,0.0,19.79
2023-07-09 15:00:00,30.0,0.0,45.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.797,3.203,2.406,3.203,2.899,3.703,1.797,13.056,0.703,0.4,5.797,1.5,1.2,0.5,1.5,16.102,1.094,0.204,0.0,19.71
2023-07-09 16:00:00,10.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.297,3.297,2.297,2.5,3.204,3.5,1.898,12.343,0.703,0.5,5.812,2.094,1.301,0.301,1.406,15.305,1.102,0.297,0.0,19.48
2023-07-09 17:00:00,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.501,3.594,3.703,3.297,2.898,4.094,2.406,10.581,0.594,0.5,6.094,2.0,1.2,0.5,1.593,13.5,1.203,0.301,0.0,19.12
2023-07-09 18:00:00,0.0,0.0,41.66667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,4.0,2.703,3.109,3.297,3.906,2.094,6.373,0.703,0.4,6.203,2.203,1.301,0.8,1.601,8.5,0.796,0.2,0.0,18.47
