"t_set_heating","infl_rate_m3ph_m2","window_opening_ach","%SIGMA@wn2*.pc.mu%","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%","atrium_ach","%SIGMA@wn2*.pc4%"
0.690758471880378,0.575758913645244,0.0871428091415028,168707.917256022,14073.1961681243,2873.00177207057,21.914205426743,0.767703217033765,10.7380487065127
0.690758471880378,0.824481446099527,0.0539520098643452,223401.606675873,15129.5586798767,3154.0545279838,20.573115470526,0.745877600311781,10.7380487065127
0.690758471880378,0.824481446099527,0.24331621023925,205290.391293276,17836.2310091318,3235.89039383356,22.4762311782597,0.683672136875711,12.525871882279
0.689251050532967,0.824481446099527,0.143780679895674,205290.391293276,20863.1768934842,3172.41061691244,23.9506527459413,0.60600657237976,11.8001293295151
0.643560450161558,0.512770347765355,0.298140926176053,197413.363919045,16855.5701607185,3172.41061691244,28.139349713319,0.195848518478052,11.6285219527847
0.654464166805998,0.794660704431237,0.490312661360006,197413.363919045,12623.2581550931,4035.75044541873,21.8953289640886,0.190544029041087,10.9632707260636
0.737294282415686,0.585100673972121,0.333612025454665,209862.253666418,20585.5233612451,4035.75044541873,20.6124986995335,0.977412376967863,13.7213945222063
0.970139200430904,0.174517755506672,0.237748472459263,205483.157104748,19492.7789777955,4537.59260322289,26.7419886831346,0.291714984933969,12.1283890076579
0.772624462502517,0.764000636945997,0.126726898162306,205483.157104748,18683.0616159595,4537.59260322289,28.120793965864,0.3758849609406,13.8460450068674
0.789271256339208,0.248030665211401,0.248189554109939,213842.784152868,22592.5240089745,3026.66434666389,28.2100039889048,0.446812322754642,13.1295448172464
0.734047736291131,0.242556170144101,0.208691940180036,239009.995267681,18381.4686811121,3053.35557626311,25.2453325076452,0.640929593245872,13.5537361457365
0.713448204498045,0.810904259531785,0.00736314391816057,239009.995267681,18381.4686811121,2725.16871029054,21.5425425780212,0.42364939225884,11.1755155781916
0.775880841670125,0.92639669772532,0.0162144021846591,239009.995267681,16655.440837602,3781.17338787856,28.2290457092257,0.832656621323007,12.0450425361506
0.692094229464279,0.987266163558822,0.1646685667297,152672.721858104,16655.440837602,3384.63721456777,23.9990307541253,0.918510960674293,11.0720276689568
0.612501618028939,0.997457286367285,0.0985295523574832,139520.560822094,20418.3449658135,3010.76228672971,24.4290686196988,0.814947507968733,10.1634576717777
0.639283230789043,0.997457286367285,0.241026043707153,218578.055640251,18215.5989589696,3297.0487691751,25.8045190703402,0.982071966025612,11.4829923088885
0.652970444319279,0.915279484378454,0.387564559605394,191107.731230277,17408.1293734369,3297.0487691751,23.9831543456154,0.563159809364664,11.4829923088885
0.652970444319279,0.85610593424068,0.223792797996975,191107.731230277,20258.5866952408,4011.91061176124,24.2697971477037,0.884815247114783,11.8117722579841
0.690447216155174,0.815187311653999,0.223792797996975,191107.731230277,14015.0494938204,2702.20195862692,23.9418752716135,0.883265029860607,11.9495998256187
0.643140690759182,0.815187311653999,0.340814405874251,197616.23721867,24560.0845265263,3784.3399955527,23.9888948393203,0.890500337892268,11.9495998256187
0.690577644535996,0.62080223592895,0.258081042164912,218084.955112565,17029.1333695515,3826.55786226801,29.6478903351896,0.60572933176813,13.9893654659935
0.697462551104484,0.97000637986706,0.179035235254952,188640.123848243,19261.9479707391,2862.40817878979,20.390842472199,0.618174250864396,11.0357842033922
0.654847061505792,0.5185137748802,0.467853802766148,202367.097538443,19261.9479707391,3717.97087562231,20.390842472199,0.678334072945414,9.385154775476
0.660241104885792,0.5185137748802,0.452607096520377,208552.92778435,19261.9479707391,3578.67831021209,27.6430984064324,0.669011642662453,11.7279445563449
0.685689020258054,0.5185137748802,0.309956495161668,208552.92778435,18363.5454609668,2584.34713719203,26.1193001115874,0.459547684280573,11.7279445563449
0.598908943073948,0.805523522366443,0.309956495161668,194423.986631658,18039.114495284,2903.28102286732,25.5144724807258,0.792205483482992,13.7062817692874
0.810832844654553,0.0889364743479392,0.593886613276255,194423.986631658,16727.4021460231,3232.84855411752,27.0355890407762,0.792205483482992,11.9108774130124
0.796653964400938,0.353961187460493,0.715114682685302,227669.886848808,16727.4021460231,2609.82604777635,24.1442335572451,0.792205483482992,13.9604800134325
0.840628050570959,0.64796530266001,0.219878613099799,227669.886848808,14726.9228162782,3444.13691705232,28.0122952444654,0.139851738979712,9.79663335129334
0.851222433150535,0.288526034293746,0.273546848558494,253420.013166844,16981.3970392973,3043.41280592451,24.6476594283555,0.565482045426106,10.6490229461672
0.84013320592157,0.543412076764959,0.00846049514033049,174196.969588857,16981.3970392973,3010.34751240407,24.6476594283555,0.565482045426106,12.4890664750827
0.886623208443163,0.626662557542022,0.00846049514033049,173615.283446898,16374.2579188972,3396.47811747434,26.0963491305946,0.381634507428473,11.2849987827454
0.665991510365116,0.266639812877381,0.578441647451532,173615.283446898,16374.2579188972,2842.77354113487,26.8656109372772,0.678159488380124,10.7893517938081
0.622126593907821,0.464060492117747,0.365999392065894,186564.9575995,19580.7368654085,2842.77354113487,25.2562996779284,0.496599946213026,13.573559491319
0.622126593907821,0.958348320659133,0.292282848834427,187032.029034735,21853.9068736091,2944.08252996312,24.536307830258,0.773411332667077,10.7680472318705
0.608156261606497,0.484640743554214,0.688879607649249,176357.141353096,19591.2806937744,3107.21113724377,24.536307830258,0.60347053991787,14.7589970266755
0.608156261606497,0.484640743554214,0.543363294458128,176357.141353096,19810.7436733237,2421.93927407159,25.6784740583165,0.750342191089931,11.1785411347373
0.608156261606497,0.841591927874019,0.563222033857663,216635.078020413,16699.3709744556,2147.15707394564,25.5380522483612,0.319361282890653,10.8774559275004
0.678334525363501,0.546917204474789,0.562397511859447,185175.297301446,21362.4881932327,3276.61404836967,26.9967668091826,0.384891113808348,13.9104317795476
0.689225337904651,0.464819474120218,0.366698717537395,214742.62872301,20614.5416477177,2595.12878177651,25.4220353230772,0.0875521596626913,13.3676610398805
0.664439924133157,0.797215360341091,0.366698717537395,173142.959924771,20614.5416477177,2824.14805173844,25.5636868814408,0.762675829826878,12.6379485465874
0.664439924133157,0.662744275340051,0.366698717537395,196972.276457088,18968.806687642,3025.45750938471,29.8676345033057,0.761197988549279,12.9640517383823
0.738927303082647,0.757203716415057,0.183499588298701,168334.584672355,15870.1416412432,3025.45750938471,29.2359267517132,0.25192510483839,11.7949753141782
0.59650952716436,0.857459586357883,0.138705480808396,198626.004010861,22055.3150082963,3411.63090364349,21.4415813145628,0.145248634017499,11.7949753141782
0.707453282196889,0.857459586357883,0.0334340807130811,198626.004010861,21026.7734070579,2912.75826432413,32.3256686206772,0.145248634017499,10.9774582276354
0.617062883226812,0.861335572522497,0.849574840516792,176378.846095211,23101.3929976137,2869.38060730547,28.3395309388704,0.145248634017499,13.4626894737965
0.663181852517206,0.861335572522497,0.264399510385985,170540.134916031,19671.4465133835,2588.03143453482,25.7444938670177,0.634941633769655,10.8183397783986
0.663181852517206,0.7369310651848,0.409711877661272,203551.252577901,15029.1534610106,2856.23989652674,28.6114332139786,0.907821549294332,12.5048481628719
0.573287697850878,0.7369310651848,0.573705818284685,228211.82270901,16760.6289435176,3178.14882674919,28.8304723765747,0.096805996879792,12.5048481628719
0.811441227973848,0.0444507653225958,0.202922338779566,168981.137124665,18943.7560298889,3415.9202072527,24.0271148438552,0.096805996879792,13.515611997103
0.97474800339768,0.165014378702758,0.00738753817457103,164292.085071414,20897.552987547,3123.51861390682,25.6241041958851,0.658147929391551,11.2368752974844
0.991256074887943,0.956072250993526,0.169996375851356,226613.011330072,15595.5520293179,2984.42547916288,25.6241041958851,0.875968113934742,11.2368752974844
0.665851027855868,0.932970739233708,0.144843512839639,226849.859321018,21376.0259159897,2941.12310957207,23.9880227506904,0.243150161861588,11.5963606039985
0.744909075519054,0.729795210605638,0.220845487044913,176823.130610231,15847.3883779143,2954.19098859367,25.3073555010369,0.411637182823287,11.5963606039985
0.634722211267223,0.87273205605635,0.615367074653429,176823.130610231,17100.7914124942,2954.19098859367,30.0211439409803,0.0653640315916017,11.3787208580716
0.634722211267223,0.515487840911569,0.410642737034304,215473.454252061,17100.7914124942,2920.82601154118,26.4089222772092,0.0653640315916017,11.3787208580716
0.691351804590513,0.64263076725979,0.0860436048974968,242042.953553683,18762.6162105629,2920.82601154118,23.3730667629579,0.0930717061251327,12.0231305980603
0.691351804590513,0.64263076725979,0.0883575586510667,183195.789559845,22074.7947950925,3200.28513941641,22.2984462316322,0.921263664071141,12.4659003539752
0.681004376234375,0.601863993026018,0.324476002232627,166281.65743451,17667.1531357363,2815.68752974564,28.8064783150111,0.966849932572892,13.4090127814141
0.681004376234375,0.768730478629895,0.282187267282088,187227.661978753,18213.5308576228,2105.92026090598,28.8064783150111,0.853673364469412,10.9041289590877
0.646798012417109,0.906831665321414,0.248337164809207,187227.661978753,17639.6598053801,2207.78037430244,28.9205626978986,0.440416739763606,12.764639958815
0.682859687612462,0.71667344279325,0.48844712043559,222805.399224615,17730.3218146212,3397.07280688221,28.9205626978986,0.429735070371232,12.3735562838545
0.647311091899536,0.810439289590949,0.206283976528819,225405.687629949,18331.9350110102,3397.07280688221,25.2436845891056,0.288719844318868,11.610501515218
0.647311091899536,0.533628707617766,0.611028202049177,201740.036707582,20843.8230673283,3242.82609912327,25.2436845891056,0.883331125186883,12.9841639669991
0.595730338828128,0.938901965861805,0.278355507408883,219023.936692655,16914.4783961388,2521.47477880346,25.2436845891056,0.823796305120227,9.42972688427181
0.71991921844021,0.0791193962292228,0.613569265797827,219023.936692655,19157.1749566694,2537.66162874488,31.3226172311178,0.34554690562393,10.8744021338596
0.729901735677196,0.727283343978289,0.22941966617949,219622.572609588,23945.9371857495,2827.31898767243,31.3226172311178,0.116363131101001,12.2798167043518
0.656674014217175,0.858608534349643,0.369651423386949,207927.691930829,21309.3187773238,2989.34296250308,30.8735121525794,0.44768970387149,12.4203126012241
0.705463954715218,0.508268287046928,0.450532203605627,207927.691930829,19560.208921877,2989.34296250308,25.6329092123506,0.860752171563238,13.3766417268327
0.714807946164111,0.508268287046928,0.375108315796772,207927.691930829,19077.7710003905,3174.99722447908,25.6329092123506,0.781104092316551,14.4894271731353
0.685348912584237,0.568097996622438,0.365881936656921,146170.59078494,18356.8612599054,3589.49950289388,25.0609400152477,0.563805845041591,14.4894271731353
0.697300467818652,0.699200768762805,0.206236072817821,187470.205804497,20112.0254323288,3329.29623375239,27.1384901020746,0.146822377865511,12.2725373847095
0.673203848736196,0.77559845198876,0.138809379175461,206190.512001137,20112.0254323288,3277.09611851898,25.148270953382,0.593691427461261,11.7271878695626
0.685377929371748,0.77559845198876,0.277693980050095,175808.185117305,23512.6923366462,2809.80718100356,27.0867406762555,0.518055117875393,11.7271878695626
0.638323635397832,0.755421320890545,0.259682870668933,215932.966244462,26763.9823858875,2908.28922639756,27.0867406762555,0.193413214078016,11.7271878695626
0.638323635397832,0.755421320890545,0.26842266326111,170692.981591817,25925.3530722034,2908.28922639756,25.236666881898,0.219662090325565,14.4304626785423
0.742361808902903,0.950884443653323,0.0572808650337232,178791.318809532,19509.5241417574,3217.93077148177,25.5487867870344,0.344290541891175,13.3634502417826
0.820126703180366,0.777236337713377,0.0572808650337232,240141.442838923,20497.8761552494,3214.5395437404,25.5487867870344,0.932631438104346,12.19942481234
0.657195067736804,0.636091491015601,0.177168217657934,190824.130835969,20497.8761552494,3270.75298948627,25.1065834144203,0.0680507441676316,13.0835877070391
0.657195067736804,0.564038910140612,0.400870148259731,184710.027989557,19098.634891922,3023.52906555625,25.1065834144203,0.701527838915463,16.0205528411881
0.701601176465046,0.0599800886494737,0.0885352173058877,175861.389180232,19098.634891922,2861.95693950568,25.1065834144203,0.540490564382396,11.625397738366
0.685822388253399,0.447507185607303,0.667541016859936,152791.854422545,17687.0873073224,3502.87918237278,27.2633270524469,0.950630172478897,11.3076090123037
0.685822388253399,0.447507185607303,0.382363018802569,244805.15500165,21614.9323369266,3329.52822991692,29.6081810987253,0.658017811999986,11.4536376459877
0.762203033214427,0.447507185607303,0.17864800268076,244805.15500165,18826.0273461137,3832.95595019651,29.6081810987253,0.938545127013669,11.4536376459877
0.996069106580785,0.01213312991442,0.599703360643588,210931.806358752,16874.9192502071,3816.32819922559,25.4325516783187,0.487260897045493,11.0275728991706
0.996069106580785,0.01213312991442,0.450349466595793,210931.806358752,21039.6541540777,3078.37896281146,25.4325516783187,0.017077538421415,10.7882558968766
0.995287085738651,0.156455289212402,0.145024577600126,174760.492305184,19982.4764745291,3304.86748556531,24.5024029865642,0.904601161656132,9.86007811338339
0.995287085738651,0.867812900339393,0.00576269688908448,191260.924785813,15694.0945515353,2828.2566095783,21.4811509249253,0.35107733559259,14.097078784406
0.681611073923387,0.924481602789939,0.00576269688908448,191260.924785813,19230.0704547685,3052.81733290903,28.7171510206047,0.381414942961273,11.7790324262937
0.681611073923387,0.846859015471906,0.273844324840975,210332.322582218,19230.0704547685,3442.05547800157,27.0790117601954,0.381414942961273,11.7717550823133
0.699245954665628,0.846859015471906,0.278589525189523,157663.582139979,16726.056831655,3193.24320763844,28.5787301184498,0.769025288443217,11.7717550823133
0.622762933601873,0.346876524815083,0.849634346051992,227312.163465312,17331.5558840945,3179.65248092005,17.3721552532281,0.552049002766034,11.7717550823133
0.63197807429568,0.425782505183847,0.849634346051992,208483.366964187,17947.0696949828,2555.6727676296,28.7783564859019,0.98255374546453,11.1090477116797
0.63197807429568,0.504194105332981,0.452431595384828,207695.266728708,23743.8393143189,2554.1045495639,21.5202811480302,0.801462568824815,11.1090477116797
0.713630871166561,0.504194105332981,0.502558836681679,207695.266728708,25718.7444019161,2554.1045495639,28.8938719145502,0.522760440627904,11.0101494691061
0.626959539582275,0.503281913936293,0.528341991615303,207695.266728708,20593.3459871755,3136.66138670818,24.0830741109137,0.952843850186375,10.5443768540515
0.637447471734575,0.743016102014302,0.441161520891333,183686.160238507,20593.3459871755,3005.00641240217,28.0911651972979,0.0639953905144593,13.2253532674597
0.639260697341682,0.640282399726664,0.441161520891333,183686.160238507,21612.6906011617,2371.59534386947,23.5515645949401,0.0639953905144593,11.9961252978884
0.567739055699115,0.281003043416733,0.280550596702201,183245.591627607,23133.8812815073,2865.48187771752,25.1541578816215,0.860233987310593,13.1510526975853
0.607355530972043,0.437595690799858,0.455112933143579,243027.00891417,18621.3372755918,2507.55438929474,25.8973679560637,0.860233987310593,13.1510526975853
0.702927021813752,0.988853849424823,0.201949469545477,248818.032229523,22030.7137238047,2927.27541813575,25.7484372339641,0.860233987310593,13.1510526975853
0.702927021813752,0.988853849424823,0.240294953733363,248818.032229523,19825.2737022825,3461.88081283473,24.424164482044,0.985174234005242,11.1827842903491
0.742078134036516,0.471134753116709,0.00641039831179763,167041.938812689,18910.3282156514,2935.42565718356,22.7857959554109,0.985174234005242,13.3387461970971
0.666341537365662,0.305885490684674,0.293927207889941,175191.114861897,22267.2861579512,2949.01235736014,28.2657058658394,0.511977156502753,11.6782006556369
0.633362182133495,0.699116189260589,0.158062202092135,207136.657408514,18687.7546551771,2862.88633723448,27.0801579284456,0.777865440809686,11.3820322574231
0.731583655017868,0.660714595273125,0.107822210663224,207136.657408514,18472.9867334492,2633.25455285798,25.3052007771256,0.385741083186894,10.8342676250661
0.683000903166136,0.402329086889613,0.124876950461014,207136.657408514,19787.2801628227,3120.42135465958,27.4762440398652,0.108266176195879,11.8476707184574
0.655284280638786,0.624160628018356,0.338288684072556,207136.657408514,17208.5043734847,2707.4764399038,27.6572408431252,0.721478964495482,13.166743380158
0.655284280638786,0.583344424590843,0.354949337538709,208424.154791591,17208.5043734847,2995.98632873741,22.4815363779231,0.721478964495482,13.4640056353247
0.670005693567214,0.794020525247722,0.261300084071625,223971.020774972,18047.0018651963,3098.72406248829,27.3439712321533,0.0599453323848107,13.8915148902899
0.670005693567214,0.646028809497293,0.28437031451436,218483.270181401,19810.5764249461,3098.72406248829,22.447043993068,0.0599453323848107,12.6739332771218
0.670005693567214,0.953430257331118,0.28437031451436,228501.08121904,15015.9720271322,3286.27562080863,25.5878706594409,0.331894969970223,12.6739332771218
0.718004687281579,0.597251394595215,0.364586661223547,228023.869906648,17198.8245789738,3286.27562080863,25.5878706594409,0.29156214812729,11.0628198537364
0.705523847714693,0.374579493521273,0.364586661223547,228023.869906648,20904.9860909809,3528.51787302688,31.1156851006393,0.938663336173759,12.1001343745966
0.678270793227017,0.281812438486636,0.630259135970458,248677.306906552,20941.695075821,3296.18679532631,26.2723837214968,0.315096859023381,12.1001343745966
0.683665268131751,0.0521641813253044,0.966098489480088,168553.285900592,23007.5338071621,3279.66580993338,23.1290680321505,0.858654156211603,11.5602895273465
0.714425368002685,0.0521641813253044,0.788184905649152,196407.116181533,19847.5563441313,2887.54667268325,27.2753410726709,0.953146059151463,10.6385332367362
0.702953690978742,0.240015800310835,0.545799635812638,206940.105521204,19847.5563441313,3683.05931927163,27.5114901669305,0.541678742422986,12.7465319841284
0.630252774815535,0.406119119023131,0.703642221721932,194368.52249909,19847.5563441313,3181.89605354687,28.8815737722401,0.541678742422986,12.5376371429084
0.614324234785281,0.90958705318334,0.595085741474292,213707.503445885,20459.2775159528,2887.33059720944,32.3910312074181,0.165952472155339,12.5376371429084
0.665264219539896,0.515900427203162,0.480120981010718,180956.374931704,19658.1389051897,3519.35003736767,26.5594725662875,0.775830755594477,11.9081836815086
0.738944585992028,0.178136787678351,0.546139912981013,228257.805203334,21399.0122693512,3090.21230898564,26.5594725662875,0.634619804756756,11.6902945341266
0.708678059089735,0.381523272479304,0.238266808058131,219145.573850194,19252.3765437619,3461.67619829211,24.107202170488,0.0420946770328039,11.6902945341266
0.708678059089735,0.346223188129695,0.281364544591899,211986.929277494,23685.704219113,3799.04072905573,32.0444601788568,0.319229810096868,12.2316491737414
0.753675048778061,0.0317847296260146,0.75721013840907,212037.61483979,20983.4524384001,3714.17015709228,39.4652691359727,0.613703292048639,12.4807526744783
0.68805700264149,0.715291473523499,0.186686816443677,215104.831822207,20404.0279309375,3104.67738663481,34.0590934985863,0.743409470815035,14.3402112922117
0.68805700264149,0.835746917384799,0.336209089712494,190047.691643482,17574.3216075482,2240.59416812088,26.1897437433347,0.0159878822577025,8.91534343129786
0.55077886618615,0.759666543627116,0.336209089712494,211314.358929808,17574.3216075482,2204.00678807898,27.6900477303999,0.0159878822577025,13.1404967837787
0.587662871387731,0.985534403107658,0.0526850331613745,211619.119268579,19135.8065806602,2367.47641746899,27.6900477303999,0.741066869858736,10.7484982779753
0.72287933295624,0.985534403107658,0.0526850331613745,211619.119268579,20454.3288794656,2718.1566997042,24.0870466752685,0.414789314576283,12.16206636618
0.72287933295624,0.985534403107658,0.258429349305896,183580.427974013,20454.3288794656,2634.04413136244,23.7756057999687,0.829844230182216,12.0142176300842
0.777477197092673,0.686234115395169,0.160411506149455,212959.723508874,16371.6879800114,3200.76711660244,23.7756057999687,0.706763060666727,14.7174460240924
0.634094730316428,0.604436118378383,0.369442417881085,209775.781082568,18125.122237719,3141.41015372813,24.1083197223524,0.730326810573338,12.2098525104281
0.668357133780019,0.640561201133406,0.250090919478914,202120.36558051,18125.122237719,3407.66607784074,31.1948022386806,0.639255175481259,12.1104775544042
0.668357133780019,0.820352516114137,0.25979129122334,191642.346439565,19252.1910394787,2793.30547364106,26.8674579894922,0.639255175481259,10.4828183800122
0.668357133780019,0.820352516114137,0.15711382466335,268254.22582128,16575.0524426536,2793.30547364106,25.5042551151065,0.698686344979348,11.1489504148909
0.72804635280202,0.716941892962943,0.061996826022083,190577.333009081,18596.5112433432,3125.87917656948,23.7925608219588,0.698686344979348,11.1489504148909
0.978813777835215,0.898839729740035,0.0684450892503209,196657.463269358,18596.5112433432,3042.94247851226,23.7925608219588,0.782830795516525,9.01902487593126
0.994513318295962,0.152995170682176,0.413850794471417,187234.593557358,17344.1183240295,3446.13243601944,25.9603183625466,0.782830795516525,12.3218243456123
0.89554348334558,0.0587662147027961,0.641783036319357,187234.593557358,14048.2382155511,4031.65828609863,25.2040627159288,0.49173003540473,11.6990402184748
0.695177118284923,0.19510634149004,0.734170338484673,164777.080440178,20662.7427604119,3684.90822148357,23.2737691577335,0.667347371895096,10.7867857946574
0.730596255629286,0.279685156395012,0.498584083497229,141818.256452092,17926.1322595699,2870.2620857113,26.0843814206798,0.667347371895096,10.3349517710777
0.667474537398718,0.444934288255477,0.672649427747565,223803.514039372,17926.1322595699,3127.16618083013,30.594559929191,0.0394320589024563,10.3496888105113
0.696946020855778,0.444934288255477,0.483893163995327,197690.371999513,17926.1322595699,3409.74200701361,28.8626110938594,0.564709537334151,11.6016060848702
0.773842464310867,0.444934288255477,0.475221150690382,215323.596787197,15358.231550014,3084.91937288748,28.3080154186278,0.857753273805121,12.6755262579862
0.688010841727035,0.305723162102479,0.492961829656864,196007.081369363,21131.4666914473,2633.53326307299,20.6393829932376,0.975285966348635,10.5257005504658
0.678644558714167,0.457644359556193,0.0552655291612522,162345.367881478,21131.4666914473,2633.53326307299,26.6601712745169,0.0350514093050396,10.6954702343397
0.649452847266319,0.705310506943345,0.525492257918655,166306.597264338,17217.3286521878,2529.23403139757,28.4379860317345,0.866465330809136,12.1009356227207
0.649452847266319,0.465122739153407,0.710910591774709,226575.423561082,18283.2219413639,3659.8059221424,27.5399217593994,0.707093700521001,12.1009356227207
0.622008366492298,0.465122739153407,0.717487516892963,239461.906603839,20980.8954143843,3659.8059221424,22.9276633410036,0.858165696942485,12.1009356227207
0.622008366492298,0.0136656370051619,0.95517384889335,195449.87345855,16481.142501384,3042.36831540237,22.9276633410036,0.858165696942485,12.1009356227207
0.691352305736165,0.0136656370051619,0.890532383875783,216768.562526722,22380.3857227979,3042.36831540237,30.5932065456235,0.750810938089062,15.0250057736863
0.884885357553405,0.121254257726995,0.360125693677282,165500.229574014,17435.9768355863,4062.65098808255,26.1880494202221,0.0253899486950544,11.8320605454763
0.835555499804355,0.611509889139336,0.0525731732045968,165571.365173111,15755.1122761153,3388.90744045892,26.1880494202221,0.634324559904649,11.8320605454763
0.780808797537993,0.492561739283749,0.29144706167336,185729.943581933,18649.6046446939,2947.90655125445,26.4621821905227,0.984203373749581,11.0674161299482
0.703834259114041,0.808706422682554,0.29144706167336,238820.583881429,17127.8736286182,3042.37506684976,26.4621821905227,0.464711221213036,12.8184013947418
0.656428004372394,0.670185988433645,0.231659559183588,186291.08647807,20519.7909123528,2676.62424828319,24.6958030241013,0.219110596310219,12.4766808258392
0.666184810956516,0.524016185513948,0.560909723821928,230103.194280711,15543.8631126399,3311.23917482091,29.6631790679103,0.716444693183911,13.7289339065213
0.737730935116885,0.0849573361950664,0.222423316350159,172027.707935667,15266.8445115001,3311.23917482091,19.1716948682253,0.945024594169358,12.0063466852911
0.732469845491437,0.0142394633591577,0.613530215658966,196414.701093896,17939.8051689161,2964.29975404097,22.0186464298805,0.511804726034121,12.8393833515022
0.592640900529924,0.725334779449243,0.394243986860793,240622.186018537,19202.7016414375,3549.13854791154,28.8007563249949,0.997111389911565,13.7771102763097
0.743031141593794,0.440932855422724,0.394243986860793,213831.799061747,19202.7016414375,2939.40797639516,25.096794650699,0.96238803704737,13.7771102763097
0.585558223296678,0.440932855422724,0.394243986860793,191791.472970462,19202.7016414375,2747.42930237312,25.096794650699,0.866630210987117,13.7756513642837
0.582173646815733,0.14517129523557,0.779281078420914,191791.472970462,23209.9216688744,3039.82610969597,25.096794650699,0.137709069109269,8.00168991088289
0.621227481064007,0.14517129523557,0.775288833961664,209867.46170892,20897.5306241738,3039.82610969597,25.096794650699,0.151923845993128,11.7284826728992
0.621227481064007,0.500817417566514,0.547780102382482,209867.46170892,20381.0491580765,3022.37285829097,25.096794650699,0.369639881200388,12.5500306259657
0.621227481064007,0.358777840775057,0.547780102382482,209867.46170892,19447.0689606445,2664.84051210981,25.096794650699,0.369639881200388,11.5804155963684
0.621227481064007,0.402642337332712,0.440175380645312,190668.472859531,19019.9315831537,2380.66789786586,28.0227285287375,0.266577418078105,10.6285042203518
0.688694619941471,0.754663666279434,0.440175380645312,190668.472859531,20032.8850397405,3250.66300615652,29.7940343374144,0.668815467625432,10.1416384855739
0.688694619941471,0.395807472867544,0.379805515418468,181959.290425062,20032.8850397405,3231.65454332982,22.1537203229295,0.199884617535989,9.71790218688588
0.688694619941471,0.605709277638667,0.177641200725085,232761.673797832,16735.5252298535,3669.64705063209,28.4872818663603,0.684278295294161,10.2987504623708
0.688694619941471,0.45588205769541,0.391911989372578,224957.501265487,18076.9760149282,3286.37945550259,28.6326865741175,0.684278295294161,12.5499200840853
0.688694619941471,0.742488636090165,0.0787651607881293,169205.402142034,20114.7206401768,3140.52695054391,30.5460090862417,0.0728323155213614,11.3325712749323
0.754274159549735,0.564684939613046,0.279976083872516,207658.41194854,17973.9343996526,3140.52695054391,25.7231714068653,0.362468422818379,9.9694954197021
0.754274159549735,0.927515031484003,0.336784788200578,161363.784388953,20184.1300022598,3140.52695054391,24.3448956656266,0.397138031773496,10.4647376996464
0.676606271437083,0.255556039023884,0.776769811638976,161363.784388953,18292.9820325387,3140.52695054391,23.1153854969206,0.481410639259575,9.34325867056331
0.659566754683281,0.703896753820617,0.804721157037498,232875.804776066,18766.6797959356,3176.09692653637,27.8757025713606,0.099936420312025,11.2129116376062
0.71244991332578,0.430868031539676,0.468024449322359,234060.413370717,23058.8996659486,3176.09692653637,27.8757025713606,0.645592513609557,12.2505861181238
0.638711942338523,0.535863563662873,0.156215708488814,178329.448996301,23184.4305140824,2603.56335975629,20.7233434282538,0.336019864985203,12.9094597517417
0.638711942338523,0.535863563662873,0.156215708488814,234023.811993788,19197.8907839941,3126.89832465091,27.9328118068688,0.271051435096037,12.9094597517417
0.70298358865209,0.922503481816439,0.156215708488814,184532.272704344,16935.0272027925,2995.45922242642,27.9328118068688,0.515466577732562,11.5812748787941
0.648494885445196,0.96974918671174,0.445253307434843,167371.353319489,17764.6567186117,3301.04525172936,25.4502211760477,0.363579129024666,10.6978969049762
0.648494885445196,0.96974918671174,0.445253307434843,166328.014828274,19358.4701832099,2562.12170513775,25.4502211760477,0.8914845939248,15.7167691430013
0.63979014496504,0.600054102937953,0.445253307434843,186314.951997636,22458.5376598377,2573.72001014624,25.4502211760477,0.8914845939248,11.1648926938383
0.679277526399118,0.382296716186257,0.337350237246351,194865.323351235,16966.4884349729,2573.72001014624,25.4502211760477,0.926922665323536,13.5256666345088
0.7352365721958,0.950018845489827,0.271003054697727,226538.83198156,17943.8729538741,2573.72001014624,27.1038907520462,0.872492874085135,11.9002496569551
0.7352365721958,0.680377506365596,0.131113929190215,227272.684667181,22672.7524360188,3406.67643447327,26.6103712530892,0.872492874085135,11.9002496569551
0.757172077264216,0.968903025444946,0.0394634635834569,222229.737521618,23422.2281940144,3346.65851338158,24.9607619967152,0.872492874085135,11.7419783172702
0.655426318659216,0.968903025444946,0.238883150962202,222229.737521618,21817.3384515296,2562.85973520358,24.9436760831763,0.872492874085135,12.9526656925075
0.655426318659216,0.968903025444946,0.238883150962202,222229.737521618,21817.3384515296,2562.85973520358,26.2471170673566,0.391828672556577,10.2738512251523
0.655426318659216,0.924513317902526,0.238883150962202,215848.069928271,23802.4563852702,3504.91396994328,23.0620680379865,0.650907282064928,11.1415695452514
0.64101062931703,0.867587412340834,0.0475685659411208,160203.708773991,18427.2245968519,3091.76146434855,27.4869383025413,0.218262934474032,11.0722116862755
0.747342244866915,0.867587412340834,0.081806733825389,205828.625840276,18817.7004113798,3255.4736046976,24.3300568955337,0.218262934474032,15.0054798095296
0.612661088567119,0.867587412340834,0.517282028806014,205828.625840276,18205.8097034158,3050.15251906808,28.2629099700491,0.143790757646349,12.486652745633
0.721972112148605,0.0864476281013779,0.544161952231785,203555.762772776,18205.8097034158,3050.15251906808,26.7319104882362,0.328257718607312,12.2357715760674
